1.212313131313131365e+01,9.991241455078125000e+01,9.121800231933593750e+01,9.991036987304687500e+01,9.589726257324218750e+01,2.200000000000000000e+01,5.000000000000000000e+00,9.121800231933593350e-01
1.227454545454545531e+01,9.991241455078125000e+01,9.109159851074218750e+01,9.991036987304687500e+01,9.595958709716796875e+01,2.200000000000000000e+01,4.000000000000000000e+00,9.109159851074218883e-01
1.242595959595959521e+01,9.991241455078125000e+01,9.102306365966796875e+01,9.991036987304687500e+01,9.583085632324218750e+01,1.900000000000000000e+01,7.000000000000000000e+00,9.102306365966796875e-01
1.257737373737373687e+01,9.991241455078125000e+01,9.093280029296875000e+01,9.991036987304687500e+01,9.566098022460937500e+01,1.900000000000000000e+01,6.000000000000000000e+00,9.093280029296875178e-01
1.272878787878787854e+01,9.991241455078125000e+01,9.087953186035156250e+01,9.991036987304687500e+01,9.565974426269531250e+01,2.200000000000000000e+01,1.000000000000000000e+01,9.087953186035155895e-01
1.288020202020202021e+01,9.991241455078125000e+01,9.075086975097656250e+01,9.991036987304687500e+01,9.555734252929687500e+01,1.900000000000000000e+01,3.000000000000000000e+00,9.075086975097655939e-01
1.303161616161616188e+01,9.991241455078125000e+01,9.049026489257812500e+01,9.991036987304687500e+01,9.572987365722656250e+01,2.200000000000000000e+01,6.000000000000000000e+00,9.049026489257812056e-01
1.318303030303030354e+01,9.991241455078125000e+01,9.045520782470703125e+01,9.991036987304687500e+01,9.543095397949218750e+01,2.100000000000000000e+01,3.000000000000000000e+00,9.045520782470702903e-01
1.333444444444444521e+01,9.991241455078125000e+01,9.031748199462890625e+01,9.991036987304687500e+01,9.557995605468750000e+01,1.600000000000000000e+01,2.000000000000000000e+00,9.031748199462890092e-01
1.348585858585858510e+01,9.991241455078125000e+01,9.020922851562500000e+01,9.991036987304687500e+01,9.561812591552734375e+01,1.800000000000000000e+01,6.000000000000000000e+00,9.020922851562499512e-01
1.363727272727272677e+01,9.991241455078125000e+01,9.006262207031250000e+01,9.991036987304687500e+01,9.521112060546875000e+01,1.700000000000000000e+01,7.000000000000000000e+00,9.006262207031250355e-01
1.378868686868686844e+01,9.991241455078125000e+01,8.997686767578125000e+01,9.991036987304687500e+01,9.515751647949218750e+01,1.400000000000000000e+01,5.000000000000000000e+00,8.997686767578124689e-01
1.394010101010101010e+01,9.991241455078125000e+01,8.984983825683593750e+01,9.991036987304687500e+01,9.519702148437500000e+01,1.700000000000000000e+01,4.000000000000000000e+00,8.984983825683593439e-01
1.409151515151515177e+01,9.991241455078125000e+01,8.977891540527343750e+01,9.991036987304687500e+01,9.515550994873046875e+01,1.700000000000000000e+01,4.000000000000000000e+00,8.977891540527344061e-01
1.424292929292929344e+01,9.991241455078125000e+01,8.965564727783203125e+01,9.991036987304687500e+01,9.505853271484375000e+01,1.800000000000000000e+01,4.000000000000000000e+00,8.965564727783202903e-01
